lastTradeTime_EST,address,decimals,liquidity,mc,name,symbol,v24hChangePercent,v24hUSD,lastTradeUnixTime,token_url
2024-12-23 16:14:33-05:00,coqrK1tnb7gJ7oGDNhpQ7tXXzKNY5YsnUSh3cHvpump,6,10983.017614372417,8493.293954322973,GIGA SANTA,GIGANTA,20.072964920475183,97516.42969483981,2024-12-23 21:14:33,https://www.birdeye.so/token/coqrK1tnb7gJ7oGDNhpQ7tXXzKNY5YsnUSh3cHvpump?chain=solana
2024-12-23 16:24:37-05:00,D6EaPQuBoMD8gBGqZNnzwXo7AXb383qptELdUFqypump,6,14442.208358559406,10331.703142076987,HUZZYEAR,HUZZYEAR,-62.3448782495773,96243.45068215448,2024-12-23 21:24:37,https://www.birdeye.so/token/D6EaPQuBoMD8gBGqZNnzwXo7AXb383qptELdUFqypump?chain=solana
2024-12-23 16:23:33-05:00,4atFTA6aDdmDBJgc2kEg1MSHcnsqsQnMV7jPyCmWpump,6,15882.788777614966,11413.833173542607,Don't miss out...again,FOMO,-97.43065731833059,95437.99878085233,2024-12-23 21:23:33,https://www.birdeye.so/token/4atFTA6aDdmDBJgc2kEg1MSHcnsqsQnMV7jPyCmWpump?chain=solana
2024-12-23 15:57:41-05:00,6FiS9vK2ddjZDZZMwKhNsyPEtABAGAPvgcFST1pspump,6,6748.182885872078,3783.423562825046,plop,plop,12164.833556251437,95253.43944200984,2024-12-23 20:57:41,https://www.birdeye.so/token/6FiS9vK2ddjZDZZMwKhNsyPEtABAGAPvgcFST1pspump?chain=solana
2024-12-23 16:04:32-05:00,8qEba2fbbCdPrzfRzbU4ZqEkETJyRBmBgFfF4YaevUtC,2,7585.420833959642,11306.658900708715,Penicillin,PENICILLIN,-18.709289003254707,94891.55606091346,2024-12-23 21:04:32,https://www.birdeye.so/token/8qEba2fbbCdPrzfRzbU4ZqEkETJyRBmBgFfF4YaevUtC?chain=solana
2024-12-23 15:59:18-05:00,2eCc6TaDiWZjkzBth9AMeLjyHE45TdEGxANjYTptpump,6,10221.035146814178,8661.900810541743,$PATH,$PATH,-90.39135901750215,93692.35376346638,2024-12-23 20:59:18,https://www.birdeye.so/token/2eCc6TaDiWZjkzBth9AMeLjyHE45TdEGxANjYTptpump?chain=solana
2024-12-23 16:18:20-05:00,9rHXEh3YfZ5jNF2LMtqPm8iy1BPSc7DniWyoa1Gvpump,6,16502.701470840148,17598.07066985191,Koreas #1 game,Squidgame,-96.5781320911192,93127.88929482581,2024-12-23 21:18:20,https://www.birdeye.so/token/9rHXEh3YfZ5jNF2LMtqPm8iy1BPSc7DniWyoa1Gvpump?chain=solana
2024-12-23 16:21:14-05:00,HYEUyQSbjvjJc68KicYk8AmwDTyNcEjX893ESwLLpump,6,10908.692153955732,6967.648948049789, Z3N-0X AI, Z3N-0X AI,-93.10955738092142,91147.97658853332,2024-12-23 21:21:14,https://www.birdeye.so/token/HYEUyQSbjvjJc68KicYk8AmwDTyNcEjX893ESwLLpump?chain=solana
2024-12-23 16:24:39-05:00,BdV8EoYYZVpgGhxZ1pJkyQFiPRf7apscnQaN4Ukwpump,6,12317.840077971881,8390.387405215357,Luigi's Mascot,BRELOOM,105.74114954722862,90646.35238363905,2024-12-23 21:24:39,https://www.birdeye.so/token/BdV8EoYYZVpgGhxZ1pJkyQFiPRf7apscnQaN4Ukwpump?chain=solana
2024-12-23 16:25:10-05:00,oKDMFj2LbASFGX8ySU9j3bSt4acLFST4ZVrYCq1pump,6,11574.595288971115,9267.791903930156,Lamp starts to look weird,Lamp,-58.17624163949371,90558.56542236498,2024-12-23 21:25:10,https://www.birdeye.so/token/oKDMFj2LbASFGX8ySU9j3bSt4acLFST4ZVrYCq1pump?chain=solana
2024-12-23 16:02:12-05:00,G2KCpKqUcVyeJUP1k9xwGo58hYjpFGneJTyc9vMnpump,6,13596.844698328554,10626.647266828495,Lorax Guy,LORAX,-45.92874968197431,89206.6499660773,2024-12-23 21:02:12,https://www.birdeye.so/token/G2KCpKqUcVyeJUP1k9xwGo58hYjpFGneJTyc9vMnpump?chain=solana
2024-12-23 16:23:47-05:00,13Ltbk5PkGjp72x7VkxPS8Vzu9WAcV6nY7bgcQAapump,9,7282.1328369644725,8705.345710997492,Just a mad guy,MADGUY,78.02934974048763,89072.45242510318,2024-12-23 21:23:47,https://www.birdeye.so/token/13Ltbk5PkGjp72x7VkxPS8Vzu9WAcV6nY7bgcQAapump?chain=solana
2024-12-23 16:00:33-05:00,BRguHUgpoTq6n3h97AkwdApaFhcWYzhTSMJENV4vpump,6,10322.305445890894,8641.560007828828,vana,VANA,8685.48571238994,87882.3544282372,2024-12-23 21:00:33,https://www.birdeye.so/token/BRguHUgpoTq6n3h97AkwdApaFhcWYzhTSMJENV4vpump?chain=solana
2024-12-23 15:50:28-05:00,cHngTrccJp3PZSE8dQsU6JLcVet6u3P85rdkTEYpump,6,8215.092828102734,4903.081571533896,muu (むーくん),muu,219.8833060028623,86177.92355816453,2024-12-23 20:50:28,https://www.birdeye.so/token/cHngTrccJp3PZSE8dQsU6JLcVet6u3P85rdkTEYpump?chain=solana
2024-12-23 16:22:10-05:00,EX9Mn6Go5rVtTZ1rYqTA6P8dLkA1QF1jse8C3wzpump,6,7884.038414749577,4745.653394184099,PROPAGANDA,PROPAGANDA,-74.82970793917262,84420.2416273517,2024-12-23 21:22:10,https://www.birdeye.so/token/EX9Mn6Go5rVtTZ1rYqTA6P8dLkA1QF1jse8C3wzpump?chain=solana
2024-12-23 16:07:11-05:00,Em7HTLbwnaDzPPxPW978TVuWzaUSC9TmUGPtj4uupump,6,9107.91814920382,6168.451287194869,Tesla Mezcal,TM,-88.45529410689211,83572.08454547293,2024-12-23 21:07:11,https://www.birdeye.so/token/Em7HTLbwnaDzPPxPW978TVuWzaUSC9TmUGPtj4uupump?chain=solana
2024-12-23 16:12:48-05:00,A5S2dfFmbxs7MogeeQMXBBkR861uKuFj6r9prJh7pump,6,7306.509401407103,4206.480981107927,Goober Coin,GOOBER,-97.66489217551644,83428.28635454796,2024-12-23 21:12:48,https://www.birdeye.so/token/A5S2dfFmbxs7MogeeQMXBBkR861uKuFj6r9prJh7pump?chain=solana
2024-12-23 16:07:39-05:00,32g72WkrXVVwSkpdDdfu6NzA6DM62aaXpGF3o68opump,6,10119.43007621284,5737.928239630994,ECLIPSE AI RPC PROVIDER,ECLIPSE,-97.00960201110831,82993.58964866496,2024-12-23 21:07:39,https://www.birdeye.so/token/32g72WkrXVVwSkpdDdfu6NzA6DM62aaXpGF3o68opump?chain=solana
2024-12-23 15:55:15-05:00,6czXzkiabtksQGWNp96H4JVcmoJaibuxPuegc4o3pump,6,10889.075199593313,8608.843824855785,Santa Chill Guy,SANTAGUY,72.03973021514395,80345.1735705504,2024-12-23 20:55:15,https://www.birdeye.so/token/6czXzkiabtksQGWNp96H4JVcmoJaibuxPuegc4o3pump?chain=solana
2024-12-23 15:56:28-05:00,Ho2rrkr59gub6XSg4YTdaS4B7a9FBNRkEPeJeYUF7f1U,9,2076.1699087535826,1276.8913596217917,Steev,STEEV,-80.02286780123566,78406.3175798003,2024-12-23 20:56:28,https://www.birdeye.so/token/Ho2rrkr59gub6XSg4YTdaS4B7a9FBNRkEPeJeYUF7f1U?chain=solana
2024-12-23 16:22:37-05:00,BGtE6A8uvGboV7bSiyyMKuy2NQDYQLc4nnSpu25upump,6,11576.935329252085,8233.150931339673,Pepmas,PEPMAS,-71.73706725562536,77338.9099704304,2024-12-23 21:22:37,https://www.birdeye.so/token/BGtE6A8uvGboV7bSiyyMKuy2NQDYQLc4nnSpu25upump?chain=solana
2024-12-23 16:02:00-05:00,HNvj3QQ55oARJfM7XjcpPQAxogtEgDfZinf8xnKdpump,6,10977.010546778965,8369.67165401001,Truth Shadow Terminal,Terminal,-84.14063052159125,75593.67855157009,2024-12-23 21:02:00,https://www.birdeye.so/token/HNvj3QQ55oARJfM7XjcpPQAxogtEgDfZinf8xnKdpump?chain=solana
2024-12-23 15:57:20-05:00,D6wx7jBihuMgCxjzDHwak8KMWsWKNLqDUUJ14qRzpump,6,10615.745269498919,7349.627666657436,Mr Frog,MRFROG,190.39192795001995,75242.92086470043,2024-12-23 20:57:20,https://www.birdeye.so/token/D6wx7jBihuMgCxjzDHwak8KMWsWKNLqDUUJ14qRzpump?chain=solana
2024-12-23 16:10:33-05:00,2T9TmG8CNUjkDBCUw4WRvtCew1ps1S7yABQ4eFz6pump,6,13923.971688446793,15608.059256324073,Happy New Year,Hpny,84.05151069966412,68967.19763721728,2024-12-23 21:10:33,https://www.birdeye.so/token/2T9TmG8CNUjkDBCUw4WRvtCew1ps1S7yABQ4eFz6pump?chain=solana
2024-12-23 15:57:41-05:00,9huESaYrXtsdx4gGLHxrSZ9Uta3sN2SKZUYux5ZVpump,6,18843.726007173762,16355.782971668432,How Did You Make It?,crypto,-84.31127111477264,68365.16009946351,2024-12-23 20:57:41,https://www.birdeye.so/token/9huESaYrXtsdx4gGLHxrSZ9Uta3sN2SKZUYux5ZVpump?chain=solana
2024-12-23 15:55:09-05:00,cbPd6GNY2eDWULUPWs4w8tphWZQN6AboSgarmwEpump,6,8023.504771631669,4654.404970445688,Luigi’s Museum,LUMU,-90.98129730756462,68026.02451152049,2024-12-23 20:55:09,https://www.birdeye.so/token/cbPd6GNY2eDWULUPWs4w8tphWZQN6AboSgarmwEpump?chain=solana
2024-12-23 16:13:26-05:00,CgEv5jEvRP69gnMyebp3GgZU6woTMjmqUTHgpr9dkvxc,9,6518.956592556549,3691.392939145233,Crypto Libre,$LIBRE,-25.84536774341143,67510.49431513701,2024-12-23 21:13:26,https://www.birdeye.so/token/CgEv5jEvRP69gnMyebp3GgZU6woTMjmqUTHgpr9dkvxc?chain=solana
2024-12-23 16:14:58-05:00,4oKi7SSABySx9nqzVf9GN2bxgPZ8TMaRec26vLdZpump,6,13509.395617573782,11290.099938456118,Unexpected edits ,EDITS,-95.84184109589245,67435.77577854726,2024-12-23 21:14:58,https://www.birdeye.so/token/4oKi7SSABySx9nqzVf9GN2bxgPZ8TMaRec26vLdZpump?chain=solana
2024-12-23 16:22:11-05:00,3xL3v5Q6QiJseKi2R7kZqHhn3B9mK6wVHCWxUohgMY2F,6,7382.815458155646,8234.710611474482,Frog King,MAMU,126.89186652530027,66873.8795703699,2024-12-23 21:22:11,https://www.birdeye.so/token/3xL3v5Q6QiJseKi2R7kZqHhn3B9mK6wVHCWxUohgMY2F?chain=solana
2024-12-23 16:16:25-05:00,BgEVFMqi2nzPrBKtE1rAQN9oGUJ8LBDYwoaxuhr2pump,6,6425.364434497654,5655.98586685757,Pepe The Racist Frog,PPP,,66348.64379180956,2024-12-23 21:16:25,https://www.birdeye.so/token/BgEVFMqi2nzPrBKtE1rAQN9oGUJ8LBDYwoaxuhr2pump?chain=solana
2024-12-23 15:56:20-05:00,4P6gQYnZ2AvwmAr37GCeUq1vyk1PQJmXnuA1QFRKGHkz,6,21628.8331035733,19536.343286181105,FUACK,FUACK,23311.916631580574,65429.231523368355,2024-12-23 20:56:20,https://www.birdeye.so/token/4P6gQYnZ2AvwmAr37GCeUq1vyk1PQJmXnuA1QFRKGHkz?chain=solana
2024-12-23 16:12:04-05:00,E73SMcNRxbeskNMGzH849xzjgZLT8wAJGgQBLnxMpump,6,10129.362858879249,6751.342112288001,MOOD CAT,MOOD,-34.29235560568505,64892.400781975164,2024-12-23 21:12:04,https://www.birdeye.so/token/E73SMcNRxbeskNMGzH849xzjgZLT8wAJGgQBLnxMpump?chain=solana
2024-12-23 15:57:36-05:00,FAyNwVW6S7BhYewCoBafMQaT41ykTeLRqx1HJw6ipump,6,15398.106281183736,12809.002281725756,The Polar Express ,PXPRESS,-73.75453859312071,64868.02221995589,2024-12-23 20:57:36,https://www.birdeye.so/token/FAyNwVW6S7BhYewCoBafMQaT41ykTeLRqx1HJw6ipump?chain=solana
2024-12-23 16:25:11-05:00,8onCxAgwuoFch1jARS1NVCDHj5NsBneMrgzwMVXspump,6,13818.11772979395,12282.785145191167,buc,BUC,489.9490524726938,64412.823387032244,2024-12-23 21:25:11,https://www.birdeye.so/token/8onCxAgwuoFch1jARS1NVCDHj5NsBneMrgzwMVXspump?chain=solana
2024-12-23 16:11:20-05:00,FZ4NCYd4aRLT3yUYkVqqYHg5rSuc2aXdJbgQdPt2pump,6,7891.344038293435,4486.506906541145,xyz,xyz,-77.66333107148678,63282.22793927623,2024-12-23 21:11:20,https://www.birdeye.so/token/FZ4NCYd4aRLT3yUYkVqqYHg5rSuc2aXdJbgQdPt2pump?chain=solana
2024-12-23 15:50:08-05:00,C7JNWqZeu8NUYuGJ9R8bjhUbeocXJVpwVHXMFzR8pump,6,6401.0011215750665,6566.4628409711795,Mad Santa,MADSANTA,-23.630087820958135,61948.929986787174,2024-12-23 20:50:08,https://www.birdeye.so/token/C7JNWqZeu8NUYuGJ9R8bjhUbeocXJVpwVHXMFzR8pump?chain=solana
2024-12-23 16:25:20-05:00,WAHNft5PQs8TLhDqEaAmqWfpbWV8gWPaNQmxhHirqCY,6,11312.908813656126,9285.276791383589,WAHN,WAHN,219.99022525915626,61601.40796092995,2024-12-23 21:25:20,https://www.birdeye.so/token/WAHNft5PQs8TLhDqEaAmqWfpbWV8gWPaNQmxhHirqCY?chain=solana
2024-12-23 16:02:35-05:00,F8TQRuWKR2jHD5mcRL3iqHwTpfagcYkYs1TTjpW6pump,6,7843.1952289506135,4572.446058464175,FWATMEW,FWATMEW,-84.25988992216045,61526.234243884304,2024-12-23 21:02:35,https://www.birdeye.so/token/F8TQRuWKR2jHD5mcRL3iqHwTpfagcYkYs1TTjpW6pump?chain=solana
2024-12-23 16:24:10-05:00,3NTXFMCBu8BF6M4X7T5CqgaumBHrBJb8hhefruNjpump,6,11385.413914218181,8036.168226441374,Santa Bitcoin,SANTABTC,-42.64689576827771,61036.96678825289,2024-12-23 21:24:10,https://www.birdeye.so/token/3NTXFMCBu8BF6M4X7T5CqgaumBHrBJb8hhefruNjpump?chain=solana
2024-12-23 16:23:38-05:00,Bqgk3yVvZJX2k4sTtCny2ZadAdXZx6UWF4QfewTvY6fz,2,16194.531879233968,19971.711103821308,Luigi,LUIGI,146.86187322874576,60653.22741410948,2024-12-23 21:23:38,https://www.birdeye.so/token/Bqgk3yVvZJX2k4sTtCny2ZadAdXZx6UWF4QfewTvY6fz?chain=solana
2024-12-23 16:24:13-05:00,Dij8eVN1Pc1m53YFRWoVQvqxjS1cNrRNcgtkHUVLYuGx,6,2812.2821136150083,3875.084927237094,Geku,$GEKU,45218.51872447329,57398.942692203316,2024-12-23 21:24:13,https://www.birdeye.so/token/Dij8eVN1Pc1m53YFRWoVQvqxjS1cNrRNcgtkHUVLYuGx?chain=solana
2024-12-23 16:08:09-05:00,5hWP5LAkB2FWm5uJh4t4oER9F83QXXAuNWmW4jfS3bNT,2,5394.653770418003,6636.4272541798555,XRP PEANUT,XRPUT,-73.97629042038771,57051.84297338065,2024-12-23 21:08:09,https://www.birdeye.so/token/5hWP5LAkB2FWm5uJh4t4oER9F83QXXAuNWmW4jfS3bNT?chain=solana
2024-12-23 16:09:12-05:00,Az1UJeFvCjqR4DXpbtP211XtBQH3PDiQ7sprAvE1pump,6,13143.566775689618,10907.610068792295,First AI,TALOS,-88.93294375853738,56979.33190799682,2024-12-23 21:09:12,https://www.birdeye.so/token/Az1UJeFvCjqR4DXpbtP211XtBQH3PDiQ7sprAvE1pump?chain=solana
2024-12-23 16:15:17-05:00,9ocaRyf5gkazk5H63QSW5jUvZeJK7wgNvZQfQvm5pump,6,8651.671916321367,5336.107095055045,TATE CHEEKS,CHEEKS,107.71811010163925,55734.05245948614,2024-12-23 21:15:17,https://www.birdeye.so/token/9ocaRyf5gkazk5H63QSW5jUvZeJK7wgNvZQfQvm5pump?chain=solana
2024-12-23 15:54:29-05:00,9Cre894sVi4LYr7Zw8tRLhF9qPaCAWbDwUCpPm8Apump,6,10931.273431115398,8898.014467262241,Zillion ,ZIL,-87.26146815128817,55398.00363268852,2024-12-23 20:54:29,https://www.birdeye.so/token/9Cre894sVi4LYr7Zw8tRLhF9qPaCAWbDwUCpPm8Apump?chain=solana
2024-12-23 16:25:07-05:00,5n4koaSasAfMNVq5ZTErEDo9X3iSz53pcqMhKY5UEakk,2,7721.378789388905,11863.900469035298,PEPE DNA,PEPEDNA,-52.12851407002022,54876.76593951671,2024-12-23 21:25:07,https://www.birdeye.so/token/5n4koaSasAfMNVq5ZTErEDo9X3iSz53pcqMhKY5UEakk?chain=solana
2024-12-23 15:59:44-05:00,4QPp2fKk6Ta1Q1vKZSCyZCRWir5BY62r6CWEYvsUpump,6,20094.561482930443,18013.552707101167,BROKE MULATTO FUCK,BMF,7548.2167691979585,54669.5898044183,2024-12-23 20:59:44,https://www.birdeye.so/token/4QPp2fKk6Ta1Q1vKZSCyZCRWir5BY62r6CWEYvsUpump?chain=solana
2024-12-23 16:08:58-05:00,Da5rk4XmxEMr68FA4PxkpCSWY7BjaHRh7ERsoWipump,6,11196.89347641142,7841.297755758888,deploys.ai,DEPLOY,-94.8755910001581,54496.30396277434,2024-12-23 21:08:58,https://www.birdeye.so/token/Da5rk4XmxEMr68FA4PxkpCSWY7BjaHRh7ERsoWipump?chain=solana
2024-12-23 16:19:11-05:00,BY1aTXg4XU2QpqAH3uzf2bk6SchnaHVQP46r2x6qpump,6,10412.965039364131,6719.637339506898,LabAI,LAB,-20.43872519374215,54447.77715183832,2024-12-23 21:19:11,https://www.birdeye.so/token/BY1aTXg4XU2QpqAH3uzf2bk6SchnaHVQP46r2x6qpump?chain=solana
2024-12-23 16:06:59-05:00,HrGn3f7uQRZNhnfh4zR4F25EemN7LRfg68JU4NKjpump,6,13593.205321914587,12883.31685847256,Synthetic mRna,mRNA,396.01311649952476,54197.10442066652,2024-12-23 21:06:59,https://www.birdeye.so/token/HrGn3f7uQRZNhnfh4zR4F25EemN7LRfg68JU4NKjpump?chain=solana
2024-12-23 16:04:11-05:00,4FjL57H2PpUFjoPtoARjSSSNYNQFNaQ4Nnj63uuupump,6,16182.44747082248,18167.500087840657,INTJ AI Agent,INTJ,-98.50047035224563,52158.670991833584,2024-12-23 21:04:11,https://www.birdeye.so/token/4FjL57H2PpUFjoPtoARjSSSNYNQFNaQ4Nnj63uuupump?chain=solana
2024-12-23 16:01:37-05:00,51soREUFhMJsmZekCjTPpyyELFQcHYWpk6TFQ6vkpump,6,8207.307948676807,5695.331636020542,Santa AI,SANTA,132.34215501016044,52084.62439863777,2024-12-23 21:01:37,https://www.birdeye.so/token/51soREUFhMJsmZekCjTPpyyELFQcHYWpk6TFQ6vkpump?chain=solana
2024-12-23 16:12:12-05:00,J6V9tvQoUchB5EQ9PAHoY72GARoRqNgfdfWYad8Ppump,6,9374.332469117817,6783.47304207894,Claus AI,CLAUSAI,-4.015596754567158,51876.75444587285,2024-12-23 21:12:12,https://www.birdeye.so/token/J6V9tvQoUchB5EQ9PAHoY72GARoRqNgfdfWYad8Ppump?chain=solana
2024-12-23 16:03:12-05:00,3TGbeZW7U2v81T2Eb4Angxpn3XfhtUnsaJ1S8Rzwpump,6,11237.011330994566,7891.744872882107,zerebro's child,zeebroborn,-70.73843922041702,50681.662695024366,2024-12-23 21:03:12,https://www.birdeye.so/token/3TGbeZW7U2v81T2Eb4Angxpn3XfhtUnsaJ1S8Rzwpump?chain=solana
2024-12-23 16:18:08-05:00,DGKoyPhHabzeY8utTjviD66bS1WRPYrvSf7KxkF2pump,6,11282.388838702882,8939.89215664655,LEBRON,LEBRON,-6.788182042588222,50639.23696649872,2024-12-23 21:18:08,https://www.birdeye.so/token/DGKoyPhHabzeY8utTjviD66bS1WRPYrvSf7KxkF2pump?chain=solana
2024-12-23 16:16:32-05:00,GmithstP5rqH8rkSX4oo7u6rAvsk8C3LZdStiqQvN7ye,9,5729.607794401481,6714.853442503934,MOST SUCCAS NEVER BUY CRYPTO,MSNBC,-66.4169286921427,47959.93425042264,2024-12-23 21:16:32,https://www.birdeye.so/token/GmithstP5rqH8rkSX4oo7u6rAvsk8C3LZdStiqQvN7ye?chain=solana
2024-12-23 16:11:11-05:00,HuLHkBebCrvSnpKrMBL9yk4PH1Fu1J6es4cnDx6kcSpY,6,12777.813126491093,18775.125013211822,Santa Pepe,SPEPE,-98.35556795315013,47278.98150301369,2024-12-23 21:11:11,https://www.birdeye.so/token/HuLHkBebCrvSnpKrMBL9yk4PH1Fu1J6es4cnDx6kcSpY?chain=solana
2024-12-23 16:20:37-05:00,5ywBbTfnK8pdj1n29ibeWBFxZ4pTUKxh7VM984HGpump,6,18957.08044906621,17057.894365030552,Chill Santa Dog,SANTADOG,-81.82974647618198,46788.440770939626,2024-12-23 21:20:37,https://www.birdeye.so/token/5ywBbTfnK8pdj1n29ibeWBFxZ4pTUKxh7VM984HGpump?chain=solana
2024-12-23 16:15:13-05:00,4HmdNoeoXGXqbJZ2c88csk2bQ1y1WbwAG19mLsfMpump,6,2617.431162816265,1961.2866806338998,Pepsilana,PEPSOL,-84.44894702730215,46716.449777527494,2024-12-23 21:15:13,https://www.birdeye.so/token/4HmdNoeoXGXqbJZ2c88csk2bQ1y1WbwAG19mLsfMpump?chain=solana
2024-12-23 16:24:15-05:00,2qhqZ6KVFXrL8mVZhcHRviw15E9UWe5EKMiEEm9npump,6,8289.834356467652,5553.529267972938,Chill Guy Grinch,GRINCHGUY,-30.047380939401346,44346.33094580821,2024-12-23 21:24:15,https://www.birdeye.so/token/2qhqZ6KVFXrL8mVZhcHRviw15E9UWe5EKMiEEm9npump?chain=solana
2024-12-23 16:09:42-05:00,BiUHk2eteTVciKNR3THmsyu2XQY3vD2uM5ujENpFPdTW,6,12206.340574355148,13659.942093858492,Renegade Raider,renegade,-33.188090093817735,43615.64471591715,2024-12-23 21:09:42,https://www.birdeye.so/token/BiUHk2eteTVciKNR3THmsyu2XQY3vD2uM5ujENpFPdTW?chain=solana
2024-12-23 16:22:02-05:00,5QagoA6snAiNaLivfmQ2PFRrqiDTxDUsA35ZJipYpump,6,10987.122874101124,9602.94147366599,BinanceMas,BNBMAS,54.87102204890986,43523.04592130451,2024-12-23 21:22:02,https://www.birdeye.so/token/5QagoA6snAiNaLivfmQ2PFRrqiDTxDUsA35ZJipYpump?chain=solana
2024-12-23 16:01:26-05:00,EcK2evV2cDECVsmvY2FxU51eu3fp4w48zrZxuA92AAAN,9,2689.2546588081577,3107.768604005578,FOOD,FOOD,-39.109844490061654,40963.68370664267,2024-12-23 21:01:26,https://www.birdeye.so/token/EcK2evV2cDECVsmvY2FxU51eu3fp4w48zrZxuA92AAAN?chain=solana
2024-12-23 16:06:29-05:00,3LkS9PfBApbUyBtrPk1bnsRiVbTBnJW4s9j8ie7Ypump,6,10845.78707418493,9122.072996959907,gary,GARY,-7.370221660588674,39528.7353342229,2024-12-23 21:06:29,https://www.birdeye.so/token/3LkS9PfBApbUyBtrPk1bnsRiVbTBnJW4s9j8ie7Ypump?chain=solana
2024-12-23 16:07:15-05:00,4wdNoSwegZJiWbpoMRs464FDa3eheEGMw6BD9f4upump,6,5499.591959833756,5387.347395425832,MIGO,MIGO,,39280.64393955898,2024-12-23 21:07:15,https://www.birdeye.so/token/4wdNoSwegZJiWbpoMRs464FDa3eheEGMw6BD9f4upump?chain=solana
2024-12-23 16:09:01-05:00,Gp7E62Yc3E4AYMyGeqSpLhR1jjGrUqH1w6ZdER3Rpump,6,6968.789544129731,3957.630487297237,DIRT,DIRT,-51.54632509709995,38948.34881434656,2024-12-23 21:09:01,https://www.birdeye.so/token/Gp7E62Yc3E4AYMyGeqSpLhR1jjGrUqH1w6ZdER3Rpump?chain=solana
2024-12-23 16:19:10-05:00,4CMUp57eWzckhDyCPQS1RMK8QAF5G3xvnoYaWS72pump,6,9028.717820052443,5614.043836603001,Arc Agents,AA,-94.70219715415772,38638.27503060033,2024-12-23 21:19:10,https://www.birdeye.so/token/4CMUp57eWzckhDyCPQS1RMK8QAF5G3xvnoYaWS72pump?chain=solana
2024-12-23 15:59:10-05:00,64JzB1oUGDrA5BxwjEEFdedT1fgTMd5eEzdPQofTpump,6,11568.791259067351,9129.830552150146,Goonpa,Goonpa,909.4297020835129,37949.84395629171,2024-12-23 20:59:10,https://www.birdeye.so/token/64JzB1oUGDrA5BxwjEEFdedT1fgTMd5eEzdPQofTpump?chain=solana
2024-12-23 16:02:12-05:00,8SgSTwNP1Gmc6BEDtPqMXwbyF6QFRpMDMZbBkMAtpump,6,7539.41041284377,4491.517485650386,#1 Tiktok Capybara,JOE,16.813169907238986,37854.34390951108,2024-12-23 21:02:12,https://www.birdeye.so/token/8SgSTwNP1Gmc6BEDtPqMXwbyF6QFRpMDMZbBkMAtpump?chain=solana
2024-12-23 15:57:48-05:00,B4AAaoY6bPQLesgz9zSmdTaZPhK3p887i1XCNK9Gpump,6,7259.940791870833,4094.397364998823,Luigi Mangione's Robot,Meccanoid ,-30.95401587360226,36985.1120092161,2024-12-23 20:57:48,https://www.birdeye.so/token/B4AAaoY6bPQLesgz9zSmdTaZPhK3p887i1XCNK9Gpump?chain=solana
2024-12-23 16:05:26-05:00,9RCKRwtTLcAx3S7tDAsXY7hq51b6PNSTG7mxHi42pump,6,17820.882203437104,15464.89607620856,Xtremely Retarded People,XRP,-93.18694661101277,36505.68936019951,2024-12-23 21:05:26,https://www.birdeye.so/token/9RCKRwtTLcAx3S7tDAsXY7hq51b6PNSTG7mxHi42pump?chain=solana
2024-12-23 16:22:55-05:00,YPd8mcnwKptnxaPx439gysXTPbrGFHw3SGJ7ijxpump,6,9096.30453533104,5538.650441394058,101 guys in 1 day ,101 ,-60.665290262856566,36330.2846710976,2024-12-23 21:22:55,https://www.birdeye.so/token/YPd8mcnwKptnxaPx439gysXTPbrGFHw3SGJ7ijxpump?chain=solana
2024-12-23 15:58:54-05:00,Cvkdze6NJb4zRz8x93QB9jwSxa3nkxY5VMnYs7JU9zge,2,6386.726167276748,8030.213514677303,ATP,ATP,-31.34708358546179,35239.260330146644,2024-12-23 20:58:54,https://www.birdeye.so/token/Cvkdze6NJb4zRz8x93QB9jwSxa3nkxY5VMnYs7JU9zge?chain=solana
2024-12-23 16:24:10-05:00,7pnmPg7C1nA3x4455TKw5YSSdfSdTmKRiwhxbKy6pump,6,17535.306435249204,15457.079225915451,POPNUT,POPNUT,-98.32027121270328,35170.30839107996,2024-12-23 21:24:10,https://www.birdeye.so/token/7pnmPg7C1nA3x4455TKw5YSSdfSdTmKRiwhxbKy6pump?chain=solana
2024-12-23 16:12:22-05:00,7uEUBHKrYNaBkHCyFkfeiRQkX8US5bn7HxMgAM2gpump,9,2366.4278379329603,2479.6211966681185,Chromosome,CHROMOSOME,13.433753414691582,34793.425246227496,2024-12-23 21:12:22,https://www.birdeye.so/token/7uEUBHKrYNaBkHCyFkfeiRQkX8US5bn7HxMgAM2gpump?chain=solana
2024-12-23 15:50:00-05:00,DwfWRDd4w8g8xvnLqcKqcEpdPPdYK18p2zPiUHhPpump,6,15269.552185715023,12271.7337009916,Evil Morty,EVILMORTY,-26.47061454516449,34682.08910389977,2024-12-23 20:50:00,https://www.birdeye.so/token/DwfWRDd4w8g8xvnLqcKqcEpdPPdYK18p2zPiUHhPpump?chain=solana
2024-12-23 16:21:43-05:00,At1DE6dUjxQdAPmeigvZv9Xp98Hp2s7qGYFUC8Qek6Qx,9,9765.795365972856,13443.80891359472,CATIMUS,CATIMUS,,34518.10478148724,2024-12-23 21:21:43,https://www.birdeye.so/token/At1DE6dUjxQdAPmeigvZv9Xp98Hp2s7qGYFUC8Qek6Qx?chain=solana
